,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
525,JUNIN,JUNIN,ULCUMAYO,10910,42,4,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0084,0.00042,0.0,0.0,1,1.0,0.8571428571428571
526,JUNIN,JUNIN,ULCUMAYO,10910,91,10,1.0,1.0,1.0,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0126,0.000308,0.0,0.0,1,1.0,0.8571428571428571
527,JUNIN,TARMA,ACOBAMBA,10985,15,2,0.5,0.4166666666666667,0.2727272727272727,0.525,0.248,0.645,0,0,0,0,0.01518,0.027000000000000003,2.0,0.0,0.06,3,1.0,0.5
528,JUNIN,TARMA,ACOBAMBA,10985,50,5,0.4473684210526316,0.3043202033036849,0.10309278350515466,0.525,0.248,0.645,0,0,0,0,0.01518,0.0306,6.12,0.0,0.06,1,2.0,1.2666666666666666
529,JUNIN,TARMA,ACOBAMBA,10985,52,6,0.4046242774566474,0.4194128220491312,0.22394678492239475,0.525,0.248,0.645,0,0,0,0,0.01518,0.021,2.376237623762376,0.0,0.06,1,2.0,0.6666666666666666
530,JUNIN,TARMA,ACOBAMBA,10985,105,11,0.08042895442359249,0.042920129540754616,0.08341232227488153,0.525,0.248,0.645,0,0,0,0,0.01518,0.0132,0.1,0.0,0.06,1,2.0,0.8333333333333334
531,JUNIN,TARMA,HUARICOLCA,11031,60,6,0.4736842105263158,0.7142857142857143,0.3269896193771626,0.5349999999999999,0.17800000000000002,0.645,1,0,0,0,0.00054,0.0054,0.984126984126984,0.0,0.0,1,2.0,0.9166666666666669
532,JUNIN,TARMA,HUASAHUASI,10943,4,1,0.6666666666666666,0.6428571428571429,0.5870841487279843,0.693,0.445,0.645,0,0,0,0,0.08565,0.03,1.4,0.0,0.12,1,2.0,0.75
533,JUNIN,TARMA,HUASAHUASI,10943,32,6,1.0,1.0,1.0,0.693,0.445,0.645,0,0,0,0,0.08565,0.0156,0.07,0.0,0.12,1,2.0,0.75
534,JUNIN,TARMA,HUASAHUASI,10943,88,13,1.0,1.0,1.0,0.693,0.445,0.645,1,0,0,0,0.08565,0.0105,0.147,0.0,0.12,1,1.0,0.8
535,JUNIN,TARMA,PALCAMAYO,10951,93,9,0.6774193548387096,0.6428571428571429,0.5454545454545455,0.5269999999999999,0.28500000000000003,0.645,1,0,0,0,0.02694,0.0378,1.6,0.0,0.0,1,2.0,0.5
536,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,5,1,1.0,1.0,0.5,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0018,2.64,1.0,0.0,1,1.0,0.5833333333333334
537,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,50,7,1.0,1.0,1.0,0.485,0.303,0.645,1,0,1,0,0.0160525,0.003,1.44,0.0,0.0,1,1.0,0.8
538,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,66,10,0.12027491408934707,0.0072451051668379765,0.07490808823529413,0.485,0.303,0.645,1,0,0,0,0.0160525,0.009625,1.0306748466257667,0.0,0.0,1,2.0,0.6020408163265306
539,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,111,14,0.8943089430894309,0.8597842835130971,0.875,0.485,0.303,0.645,1,0,0,0,0.0160525,0.033,3.0342857142857134,1.0,0.0,1,1.0,3.166666666666667
540,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,1,1,0.6666666666666666,0.5806451612903226,0.5,0.485,0.303,0.645,0,0,0,0,0.0160525,0.006999999999999999,1.96,0.0,0.0,1,2.0,0.6428571428571429
541,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,108,12,0.3809523809523809,0.3348837209302325,0.3333333333333333,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0048,2.4,1.0,0.0,1,2.0,0.75
542,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,9,1,0.1794871794871795,0.2470588235294117,1.0,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0042,0.12,0.0,0.0,1,2.0,0.5
543,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,37,3,0.6,0.5757575757575758,0.6,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0105,0.11666666666666667,0.0,0.0,1,2.0,0.9285714285714286
544,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,61,6,0.2459016393442623,0.26785714285714285,0.3333333333333333,0.485,0.303,0.645,1,0,0,0,0.0160525,0.006,0.096,0.0,0.0,1,2.0,0.5
545,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,102,8,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.033,0.18,0.0,0.0,1,2.0,0.5833333333333334
546,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,119,10,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0105,0.11199999999999999,0.0,0.0,1,2.0,0.42857142857142855
547,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,122,11,0.42105263157894735,0.3428571428571429,0.5,0.485,0.303,0.645,1,0,0,0,0.0160525,0.012,0.075,0.0,0.0,1,2.0,0.5
548,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,153,13,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0035,0.105,0.0,0.0,1,2.0,0.5
549,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,169,14,0.4580152671755725,0.5882352941176471,0.5555555555555556,0.485,0.303,0.645,1,0,0,0,0.0160525,0.012,0.06,0.0,0.0,1,2.0,1.0833333333333337
550,JUNIN,TARMA,TAPO,11000,5,2,1.0,1.0,1.0,0.5700000000000001,0.3,0.645,1,0,0,0,0.09129,0.0105,2.94,0.0,0.0,1,1.0,0.5
551,LA LIBERTAD,GRAN CHIMU,MARMOT,7126,98,10,0.6153846153846154,0.7826086956521741,0.5,1.06,0.245,0.853,0,1,0,1,0.0024,0.024,0.8,0.0,0.0,1,1.0,1.8
552,LA LIBERTAD,JULCAN,CALAMARCA,7557,3,1,1.0,1.0,0.2849002849002849,1.04,0.412,0.853,0,0,0,0,0.05701799999999999,0.00345,1.38,1.0,0.0,2,1.0,0.2608695652173913
553,LA LIBERTAD,JULCAN,CALAMARCA,7557,29,4,1.0,1.0,0.5555555555555556,1.04,0.412,0.853,1,1,0,0,0.05701799999999999,0.0017100000000000001,0.7296,0.0,0.0,2,1.0,0.8771929824561403
554,LA LIBERTAD,JULCAN,CALAMARCA,7557,141,14,0.45,0.40540540540540543,0.08849557522123895,1.04,0.412,0.853,0,0,0,0,0.05701799999999999,0.001035,1.104,0.0,0.0,2,1.0,1.0144927536231885
555,LA LIBERTAD,JULCAN,CALAMARCA,7566,123,12,0.4397759103641457,0.3764988009592326,0.6666666666666666,1.04,0.412,0.853,1,0,1,0,0.05701799999999999,0.018055,0.92,0.0,0.0,1,2.0,0.8695652173913043
556,LA LIBERTAD,JULCAN,CALAMARCA,7567,12,2,0.679324894514768,0.6268656716417911,0.04385964912280702,1.04,0.412,0.853,1,1,1,1,0.05701799999999999,0.00805,1.932,0.0,0.0,1,1.0,1.5652173913043481
557,LA LIBERTAD,JULCAN,CALAMARCA,7567,51,6,0.6655212948729542,0.5470085470085471,0.2179440610243371,1.04,0.412,0.853,1,0,0,0,0.05701799999999999,0.0184,1.2266666666666668,0.0,0.0,1,2.0,0.8695652173913043
558,LA LIBERTAD,JULCAN,CALAMARCA,7567,67,9,0.8247422680412371,0.7352941176470589,0.3181818181818181,1.04,0.412,0.853,1,0,0,0,0.05701799999999999,0.046,1.3142857142857145,0.0,0.0,1,1.0,0.8695652173913043
559,LA LIBERTAD,JULCAN,JULCAN,7530,2,1,1.0,1.0,0.4156275976724854,1.03,0.228,0.853,0,0,0,1,0.09308175,0.017480000000000002,0.9384,0.0,0.0,2,1.0,0.6956521739130435
560,LA LIBERTAD,JULCAN,JULCAN,7530,36,5,0.8695652173913043,0.6666666666666666,0.3333333333333333,1.03,0.228,0.853,0,0,0,0,0.09308175,0.0322,1.0465,0.0,0.0,1,1.0,0.39130434782608703
561,LA LIBERTAD,JULCAN,JULCAN,7530,75,8,0.961768219832736,0.9292035398230089,0.0988235294117647,1.03,0.228,0.853,0,0,0,0,0.09308175,0.004025,1.4375,0.0,0.0,1,1.0,1.3043478260869563
562,LA LIBERTAD,JULCAN,JULCAN,7530,94,9,1.0,1.0,1.0,1.03,0.228,0.853,0,0,0,0,0.09308175,0.010925,1.1758842443729904,0.0,0.0,1,1.0,1.6521739130434785
563,LA LIBERTAD,JULCAN,JULCAN,7530,95,10,0.8844221105527639,0.6106399383191982,0.19857029388403494,1.03,0.228,0.853,1,0,1,0,0.09308175,0.02024,1.932,0.0,0.0,2,1.0,0.39130434782608703
564,LA LIBERTAD,JULCAN,JULCAN,7532,3,1,1.0,1.0,0.9722222222222222,1.03,0.228,0.853,0,0,0,0,0.09308175,0.020125,0.7392857142857143,0.0,0.0,1,1.0,2.8695652173913038
565,LA LIBERTAD,JULCAN,JULCAN,7532,45,5,0.9090909090909092,0.5882352941176471,0.5,1.03,0.228,0.853,0,0,0,0,0.09308175,0.0276,0.736,0.0,0.0,1,2.0,0.43478260869565216
566,LA LIBERTAD,JULCAN,JULCAN,7532,54,6,1.0,1.0,0.5,1.03,0.228,0.853,0,0,0,0,0.09308175,0.023,1.15,0.0,0.0,1,1.0,0.3478260869565217
567,LA LIBERTAD,JULCAN,JULCAN,7532,65,8,0.9162824557146324,0.6628131021194605,0.5454545454545454,1.03,0.228,0.853,0,0,0,0,0.09308175,0.01888,0.85,1.0,0.0,2,1.0,0.9284712482468443
568,LA LIBERTAD,JULCAN,JULCAN,7532,79,10,1.0,1.0,1.0,1.03,0.228,0.853,0,0,0,0,0.09308175,0.04004,3.3760000000000003,0.0,0.0,2,2.0,1.0045289855072463
569,LA LIBERTAD,JULCAN,JULCAN,7532,95,12,0.24731182795698925,0.3287671232876712,0.6666666666666666,1.03,0.228,0.853,0,0,0,1,0.09308175,0.005520000000000001,1.38,0.0,0.0,2,2.0,1.391304347826087
570,LA LIBERTAD,JULCAN,JULCAN,7532,98,13,0.9614243323442137,1.0,0.4615384615384616,1.03,0.228,0.853,0,0,0,1,0.09308175,0.0405,2.7883333333333327,0.0,0.0,2,1.0,1.5722826086956518
571,LA LIBERTAD,JULCAN,JULCAN,7532,99,14,0.8947368421052632,0.6586826347305389,0.6666666666666667,1.03,0.228,0.853,0,0,0,0,0.09308175,0.0408,0.885,0.0,0.0,2,1.0,0.6108695652173912
572,LA LIBERTAD,JULCAN,JULCAN,7546,12,1,1.0,1.0,1.0,1.03,0.228,0.853,1,0,0,0,0.09308175,0.0138,1.656,0.0,0.0,1,1.0,0.3478260869565217
573,LA LIBERTAD,JULCAN,JULCAN,7546,27,2,0.8995116936520174,0.8166666666666668,0.29411764705882354,1.03,0.228,0.853,1,0,0,0,0.09308175,0.0175,1.995,0.0,0.0,1,2.0,0.56
574,LA LIBERTAD,JULCAN,JULCAN,7546,42,3,1.0,1.0,1.0,1.03,0.228,0.853,1,0,0,0,0.09308175,0.00575,2.123076923076923,0.0,0.0,1,1.0,0.3478260869565217
575,LA LIBERTAD,JULCAN,JULCAN,7546,56,5,1.0,1.0,0.5,1.03,0.228,0.853,1,0,0,0,0.09308175,0.01035,1.932,0.0,0.0,1,1.0,1.7391304347826086
576,LA LIBERTAD,JULCAN,JULCAN,7546,79,7,0.8571428571428571,0.7142857142857143,0.5,1.03,0.228,0.853,1,0,0,0,0.09308175,0.0276,0.92,0.0,0.0,1,1.0,0.43478260869565216
577,LA LIBERTAD,JULCAN,JULCAN,7546,127,12,0.8637709772951628,0.6946564885496184,0.3125,1.03,0.228,0.853,1,0,0,0,0.09308175,0.0175,2.205,0.0,0.0,1,1.0,0.52
578,LA LIBERTAD,OTUZCO,CHARAT,7265,8,3,0.851063829787234,0.3950617283950617,0.22222222222222224,1.1,0.305,0.853,1,0,0,0,0.035732,0.0046,1.38,0.0,0.0,1,2.0,0.3478260869565217
579,LA LIBERTAD,OTUZCO,CHARAT,7265,31,6,1.0,1.0,0.5,1.1,0.305,0.853,1,0,0,0,0.035732,0.016,1.296,0.0,0.0,1,2.0,0.4625
580,LA LIBERTAD,OTUZCO,CHARAT,7265,41,8,0.9007170435741865,0.7443181818181818,0.3614958448753463,1.1,0.305,0.853,1,0,0,0,0.035732,0.01633,8.812260536398467e-05,0.0,0.0,1,2.0,0.9565217391304348
581,LA LIBERTAD,OTUZCO,CHARAT,7265,49,9,0.9411434977578476,0.9223659889094268,0.3695652173913043,1.1,0.305,0.853,1,0,0,0,0.035732,0.03358,0.00025097058823529407,0.0,0.0,1,2.0,1.7391304347826086
582,LA LIBERTAD,OTUZCO,CHARAT,7265,59,11,0.8734177215189873,0.72,0.3929747530186608,1.1,0.305,0.853,1,0,0,0,0.035732,0.0207,1.5001396648044691,0.0,0.0,1,2.0,0.5217391304347826
583,LA LIBERTAD,OTUZCO,CHARAT,7265,85,14,0.9257962898144908,0.7900943396226415,0.2735699152542373,1.1,0.305,0.853,1,0,0,0,0.035732,0.02645,0.00021151984511132618,0.0,0.0,1,2.0,0.9565217391304348
584,LA LIBERTAD,OTUZCO,HUARANCHAL,7274,28,3,0.8273381294964028,0.8426966292134831,0.3703703703703704,1.29,0.47,0.853,1,0,0,0,0.014570500000000002,0.0023,0.00014375,0.0,0.0,1,2.0,1.3043478260869563
585,LA LIBERTAD,OTUZCO,HUARANCHAL,7274,77,9,0.8266024453501297,0.6565961732124874,0.9090909090909092,1.29,0.47,0.853,1,0,0,0,0.014570500000000002,0.011155,0.00014106666666666666,0.0,0.0,1,2.0,1.2173913043478262
586,LA LIBERTAD,OTUZCO,MACHE,7384,5,2,1.0,1.0,0.9489051094890508,1.0,0.2,0.853,1,0,0,0,0.0407685,0.0072,0.00020615384615384612,0.0,0.0,1,1.0,0.3875
587,LA LIBERTAD,OTUZCO,MACHE,7384,10,3,1.0,1.0,1.0,1.0,0.2,0.853,1,1,0,0,0.0407685,0.00464,8.941666666666668e-05,0.0,0.0,1,1.0,0.5172413793103449
588,LA LIBERTAD,OTUZCO,MACHE,7384,71,13,1.0,1.0,1.0,1.0,0.2,0.853,1,1,0,0,0.0407685,0.044145,1.0680530973451328,0.0,0.0,1,2.0,2.705588044184536
589,LA LIBERTAD,OTUZCO,MACHE,7384,83,14,1.0,1.0,1.0,1.0,0.2,0.853,1,0,0,0,0.0407685,0.0161,1.6762399999999995,0.0,0.0,1,1.0,0.6956521739130435
590,LA LIBERTAD,OTUZCO,MACHE,7385,84,10,1.0,1.0,0.65359477124183,1.0,0.2,0.853,1,0,0,0,0.0407685,0.0138,1.656,0.0,0.0,1,2.0,0.2608695652173913
591,LA LIBERTAD,OTUZCO,MACHE,7385,114,13,1.0,1.0,0.21815008726003493,1.0,0.2,0.853,1,1,0,0,0.0407685,0.0138,1.725,0.0,0.0,1,1.0,0.43478260869565216
592,LA LIBERTAD,OTUZCO,OTUZCO,7218,84,11,1.0,1.0,0.5555555555555556,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.0023,0.92,0.0,0.1,1,1.0,0.43478260869565216
593,LA LIBERTAD,OTUZCO,OTUZCO,7219,82,7,1.0,1.0,1.0,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.0135,2.04,0.0,0.1,1,1.0,0.7111111111111111
594,LA LIBERTAD,OTUZCO,OTUZCO,7219,93,8,0.8490566037735849,0.7988571428571428,0.6862745098039215,0.982,0.17800000000000002,0.853,1,0,0,0,0.0978655,0.0414,1.8925714285714288,0.0,0.1,1,1.0,1.7173913043478262
595,LA LIBERTAD,OTUZCO,OTUZCO,7219,138,13,0.29411764705882354,0.14792899408284024,0.4,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.015,1.2,0.0,0.1,1,1.0,0.4166666666666667
596,LA LIBERTAD,OTUZCO,OTUZCO,7230,31,4,1.0,1.0,0.6009929448654299,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.0351,0.0001232608695652174,0.0,0.1,1,2.0,2.1333333333333333
597,LA LIBERTAD,OTUZCO,OTUZCO,7230,34,5,0.3448275862068966,0.14035087719298245,0.05205622071837585,0.982,0.17800000000000002,0.853,1,0,0,0,0.0978655,0.009000000000000001,9e-05,0.0,0.1,1,1.0,0.3555555555555556
598,LA LIBERTAD,OTUZCO,OTUZCO,7230,45,6,0.2547770700636943,0.12040939193257075,0.049099836333878884,0.982,0.17800000000000002,0.853,1,0,0,0,0.0978655,0.0092,0.7666666666666668,0.0,0.1,1,1.0,0.43478260869565216
599,LA LIBERTAD,OTUZCO,OTUZCO,7230,67,9,0.9,1.0,0.2631578947368421,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.018000000000000002,0.000126,0.0,0.1,1,1.0,0.4444444444444444
600,LA LIBERTAD,OTUZCO,OTUZCO,7230,74,11,1.0,1.0,0.6741061431663805,0.982,0.17800000000000002,0.853,1,0,0,0,0.0978655,0.0135,3.986269516111173e-05,0.0,0.1,1,2.0,0.7111111111111111
601,LA LIBERTAD,OTUZCO,OTUZCO,7245,29,2,1.0,1.0,1.0,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.0096,1.9792941176470584,0.0,0.1,1,2.0,0.25
602,LA LIBERTAD,OTUZCO,OTUZCO,7245,46,4,0.21419324467459105,0.20253164556962025,0.05775075987841945,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.0091,1.326315789473684,0.0,0.1,1,1.0,1.1428571428571428
603,LA LIBERTAD,OTUZCO,OTUZCO,7245,79,8,0.9690444145356664,1.0,0.646551724137931,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.018000000000000002,1.4404,0.0,0.1,1,2.0,0.5
604,LA LIBERTAD,OTUZCO,OTUZCO,7245,122,12,1.0,1.0,1.0,0.982,0.17800000000000002,0.853,0,0,0,0,0.0978655,0.00168,1.75,0.0,0.1,1,1.0,0.4166666666666667
605,LA LIBERTAD,OTUZCO,OTUZCO,7245,131,13,1.0,1.0,1.0,0.982,0.17800000000000002,0.853,1,1,0,0,0.0978655,0.02585,1.7296,0.0,0.1,1,1.0,0.3725338491295938
606,LA LIBERTAD,OTUZCO,PARANDAY,7191,3,1,0.5348837209302325,0.3461538461538461,0.125,0.99,0.188,0.853,1,0,0,0,0.0016445000000000001,0.00115,1.0733333333333337,0.0,0.0,1,2.0,0.7826086956521741
607,LA LIBERTAD,OTUZCO,PARANDAY,7191,18,3,1.0,1.0,0.09090909090909093,0.99,0.188,0.853,0,0,0,0,0.0016445000000000001,0.0018399999999999998,0.00012266666666666665,0.0,0.0,1,2.0,1.3043478260869563
608,LA LIBERTAD,OTUZCO,PARANDAY,7191,30,5,0.5858585858585859,0.7021791767554479,0.4761904761904762,0.99,0.188,0.853,1,0,0,0,0.0016445000000000001,0.006670000000000001,1.38,0.0,0.0,1,2.0,1.7391304347826086
609,LA LIBERTAD,OTUZCO,PARANDAY,7191,40,6,0.5,0.642570281124498,0.08064516129032259,0.99,0.188,0.853,1,0,0,0,0.0016445000000000001,0.0036799999999999997,1.472,0.0,0.0,1,2.0,1.3043478260869563
610,LA LIBERTAD,OTUZCO,PARANDAY,7191,82,13,0.10072992700729927,0.07100073046018993,0.022085889570552148,0.99,0.188,0.853,1,0,0,0,0.0016445000000000001,0.003105,1.7569444444444442,0.0,0.0,1,1.0,1.5652173913043481
611,LA LIBERTAD,OTUZCO,SINSICAP,7168,10,2,0.5812973883740522,0.5042016806722689,0.17219113215669393,0.982,0.17800000000000002,0.853,1,0,0,0,0.0011845,0.00345,0.00017250000000000002,0.0,0.0,1,2.0,0.6956521739130435
612,LA LIBERTAD,OTUZCO,SINSICAP,7168,51,7,0.5,1.0,0.09433962264150944,0.982,0.17800000000000002,0.853,1,0,0,0,0.0011845,0.0018399999999999998,1.035,0.0,0.0,1,2.0,1.5652173913043481
613,LA LIBERTAD,OTUZCO,SINSICAP,7180,70,11,0.475,0.35149023638232274,0.3,0.982,0.17800000000000002,0.853,1,0,0,0,0.0011845,0.006555,1.4758333333333336,0.0,0.0,1,1.0,0.5217391304347826
614,LA LIBERTAD,OTUZCO,USQUIL,7324,62,8,0.9841628959276018,0.9473684210526316,0.34210526315789475,1.08,0.29,0.853,1,1,0,0,0.0300924,0.0017399999999999998,0.00011488461538461541,0.0,0.0,1,1.0,0.5172413793103449
615,LA LIBERTAD,OTUZCO,USQUIL,7328,12,2,0.9009009009009008,0.6799531066822978,0.2925243770314193,1.08,0.29,0.853,1,0,0,0,0.0300924,0.0115,1.362962962962963,0.0,0.0,1,2.0,1.0
616,LA LIBERTAD,OTUZCO,USQUIL,7328,28,5,0.9314973385790328,0.7845579078455791,0.3984698756773988,1.08,0.29,0.853,1,0,0,0,0.0300924,0.012075,0.0001932,0.0,0.0,1,2.0,0.5217391304347826
617,LA LIBERTAD,OTUZCO,USQUIL,7328,43,8,1.0,1.0,1.0,1.08,0.29,0.853,1,0,0,0,0.0300924,0.0138,0.9035714285714286,0.0,0.0,1,2.0,0.43478260869565216
618,LA LIBERTAD,OTUZCO,USQUIL,7328,44,9,0.6666666666666666,0.5,0.2307692307692308,1.08,0.29,0.853,1,0,0,0,0.0300924,0.00115,0.0001035,0.0,0.0,1,2.0,0.43478260869565216
619,LA LIBERTAD,OTUZCO,USQUIL,7328,46,10,0.7373271889400922,0.3636363636363637,0.3464309102815979,1.08,0.29,0.853,1,0,0,0,0.0300924,0.0184,0.00020289855072463768,0.0,0.0,1,2.0,0.7826086956521738
620,LA LIBERTAD,OTUZCO,USQUIL,7339,12,1,0.1955574449994686,0.0665335994677312,0.10752688172043012,1.08,0.29,0.853,1,0,0,0,0.0300924,0.0046,1.196,0.0,0.0,1,2.0,0.8695652173913043
621,LA LIBERTAD,OTUZCO,USQUIL,7339,36,2,0.14465408805031446,0.2549424609029212,0.08088978766430738,1.08,0.29,0.853,1,0,0,0,0.0300924,0.005520000000000001,1.164375,0.0,0.0,1,2.0,1.5652173913043481
622,LA LIBERTAD,OTUZCO,USQUIL,7339,37,3,0.23122412773506798,0.2337917485265226,0.21739130434782608,1.08,0.29,0.853,1,0,0,0,0.0300924,0.01955,0.00010304,0.0,0.0,1,1.0,0.6086956521739131
623,LA LIBERTAD,OTUZCO,USQUIL,7339,129,12,0.3453453453453453,0.2074688796680498,0.5747126436781609,1.08,0.29,0.853,1,0,0,0,0.0300924,0.0023,1.15,0.0,0.0,1,2.0,0.8695652173913043
624,LA LIBERTAD,OTUZCO,USQUIL,7345,104,10,0.9433962264150944,0.9519038076152304,0.9499165275459098,1.08,0.29,0.853,1,0,0,0,0.0300924,0.046,2.101933216168717,0.0,0.0,1,2.0,3.804347826086956
625,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,7792,31,6,0.625130235465722,0.547945205479452,0.15384615384615388,1.3199999999999998,0.522,0.853,1,0,0,0,0.013630000000000001,0.015,1.0,0.0,0.0,1,1.0,0.8
626,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,7792,67,11,0.39375,0.21531100478468893,0.1739130434782609,1.3199999999999998,0.522,0.853,1,0,0,0,0.013630000000000001,0.0063,1.4,0.0,0.0,1,1.0,0.35714285714285715
627,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,7792,77,12,1.0,1.0,1.0,1.3199999999999998,0.522,0.853,1,0,0,0,0.013630000000000001,0.04,1.6,0.0,0.0,1,1.0,0.3
628,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7840,13,2,1.0,1.0,1.0,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.0115,0.644,0.0,0.01,1,1.0,0.2608695652173913
629,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7840,35,5,1.0,1.0,0.6153846153846154,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.035305,1.70703125,0.0,0.01,1,1.0,0.6521739130434783
630,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7840,104,14,0.7582938388625592,0.27586206896551724,0.3,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.0092,1.0733333333333337,0.0,0.01,1,1.0,0.3478260869565217
631,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7842,78,11,0.9287925696594428,0.6164383561643836,0.5,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.0105,1.5217391304347827,0.0,0.01,1,1.0,0.3428571428571429
632,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,6,1,1.0,1.0,1.0,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.01035,1.15,0.0,0.01,1,1.0,0.43478260869565216
633,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,38,5,1.0,1.0,1.0,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.006999999999999999,1.4,0.0,0.01,2,1.0,0.3428571428571429
634,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,71,8,1.0,1.0,0.5,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.002875,0.8625,0.0,0.01,1,1.0,0.3478260869565217
635,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,87,9,0.7142857142857143,0.5555555555555556,0.6666666666666666,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.02875,0.92,0.0,0.01,2,1.0,0.43478260869565216
636,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,91,10,1.0,1.0,1.0,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.0046,0.8625,0.0,0.01,2,1.0,0.3478260869565217
637,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7847,114,12,1.0,1.0,0.4624277456647399,1.23,0.447,0.853,1,0,0,0,0.062091999999999994,0.016,1.6,0.0,0.01,1,1.0,0.525
638,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7898,12,3,0.6195718316092272,0.4888888888888889,0.7518796992481203,1.1800000000000002,0.38299999999999995,0.853,1,1,0,0,0.048118,0.0056,0.0001561904761904762,0.0,0.04,1,1.0,1.1375
639,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7898,37,7,0.9047619047619048,0.8645889306824288,0.3205128205128205,1.1800000000000002,0.38299999999999995,0.853,1,0,0,0,0.048118,0.0152,2.08,0.0,0.04,1,1.0,1.0585526315789473
640,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7923,63,12,1.0,1.0,0.21052631578947367,1.1800000000000002,0.38299999999999995,0.853,1,0,0,0,0.048118,0.004,1.3,0.0,0.04,1,2.0,0.2625
641,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7925,18,3,1.0,1.0,1.0,1.1800000000000002,0.38299999999999995,0.853,1,0,1,0,0.048118,0.02484,0.9711111111111111,0.0,0.04,1,1.0,1.2173913043478262
642,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7925,42,5,0.5104895104895105,0.5691423881821912,0.2682926829268293,1.1800000000000002,0.38299999999999995,0.853,1,0,0,0,0.048118,0.01679,0.4871818181818181,0.0,0.04,1,1.0,1.6521739130434785
643,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7925,58,8,0.9345794392523364,0.946969696969697,0.2941176470588235,1.1800000000000002,0.38299999999999995,0.853,1,0,0,0,0.048118,0.046,1.403,0.0,0.04,1,1.0,1.3043478260869563
